ESS.Status.FullChargeEnergy,ShirleyNorth-ESSPlant-ESS1,OpStatus,FullChargeEnergy_kWh,,kWh
ESS.Status.ExpectedEnergy,ShirleyNorth-ESSPlant-ESS1,OpStatus,Energy_kWh,,kWh
ESS.Status.MaxChargePower,ShirleyNorth-ESSPlant-ESS1,OpStatus,MaxChargePwr_kW,,kW
ESS.Status.MaxDischargePower,ShirleyNorth-ESSPlant-ESS1,OpStatus,MaxDischargePwr_kW,,kW
ESS.Device.CommSt,ShirleyNorth-ESSPlant-ESS1,HealthStatus,CommsStatusDevice,0,
ESS.Meter.W,ShirleyNorth-ESSPlant-ESS1,OpStatus,Pwr_raw,,kW
ESS.Meter.W_SF,ShirleyNorth-ESSPlant-ESS1,OpStatus,Pwr_SF,,
PMC.ModeCtrl.OpModeCtrl,ShirleyNorth,ModeControl,OpModeCtrl,,
PMC.ModeCtrl.OpModeStatus,ShirleyNorth,ModeStatus,OpModeStatus,,
PMC.ModeCtrl.SysModeCtrl,ShirleyNorth,ModeControl,SysModeCtrl,,
PMC.ModeCtrl.SysModeStatus,ShirleyNorth,ModeStatus,SysModeStatus,,
PMC.ModeCtrl.GSModeCtrl,ShirleyNorth,ModeControl,GSModeCtrl,,
PMC.ModeCtrl.GSModStatus,ShirleyNorth,ModeStatus,GSModeStatus,,
PMC.ModeCtrl.GSHeartBeat,ShirleyNorth,ModeStatus,GSHeartBeat,,
PMC.ModeCtrl.PMCWatchDog,ShirleyNorth,ModeControl,PMCWatchDog,,
PMC.ModeCtrl.WatchDogTimeoutEnable,ShirleyNorth,ModeControl,WatchDogTimeoutEnable,,
ESS.RealPwrCtrl.SetPoint,ShirleyNorth-ESSPlant,RealPwrCtrl,SetPoint,,kW
PV.Device.CommStatus,ShirleyNorth-PVPlant-Inverter1,HealthStatus,CommsStatus,0,
PV.Meter.W,ShirleyNorth-PVPlant-Inverter1,OpStatus,Pwr_raw,,kW
PV.Meter.W_SF,ShirleyNorth-PVPlant-Inverter1,OpStatus,Pwr_SF,,none
Site.Meter.W,ShirleyNorth,OpStatus,Pwr_raw,,kW
Site.Meter.W_SF,ShirleyNorth,OpStatus,Pwr_SF,,none
