pcc_meter.meter.W,ShirleySouth,OpStatus,Pwr_kW,Y,kW
pcc_meter.meter.VAR,ShirleySouth,OpStatus,VAr_kVAr,Y,kVAr
pcc_meter.meter.VA,ShirleySouth,OpStatus,VA_kVA,Y,kVA
pcc_meter.meter.PPV,ShirleySouth,OpStatus,Voltage_kV,Y,kV
pcc_meter.meter.A,ShirleySouth,OpStatus,Current_A,Y,A
pcc_meter.meter.Hz,ShirleySouth,OpStatus,frequency,Y,Hz
pcc_meter.meter.TotWhExp,ShirleySouth,OpStatus,WhExp,,kWh
pcc_meter.meter.TotWhImp,ShirleySouth,OpStatus,WhImp,,kWh
pcc_meter.meter.TotVAhExp,ShirleySouth,OpStatus,VAExp,,kVAh
pcc_meter.meter.TotVAhImp,ShirleySouth,OpStatus,VAImp,,kVAh
pcc_meter.meter.W_PhA,ShirleySouth,OpStatus,Pwr_PhA,,kW
pcc_meter.meter.W_PhB,ShirleySouth,OpStatus,Pwr_PhB,,kW
pcc_meter.meter.W_PhC,ShirleySouth,OpStatus,Pwr_PhC,,kW
pcc_meter.meter.VAR_PhA,ShirleySouth,OpStatus,VAr_PhA,,kVAr
pcc_meter.meter.VAR_PhB,ShirleySouth,OpStatus,VAr_PhB,,kVAr
pcc_meter.meter.VAR_PhC,ShirleySouth,OpStatus,VAr_PhC,,kVAr
pcc_meter.meter.VA_PhA,ShirleySouth,OpStatus,VA_PhA,,kVA
pcc_meter.meter.VA_PhB,ShirleySouth,OpStatus,VA_PhB,,kVA
pcc_meter.meter.VA_PhC,ShirleySouth,OpStatus,VA_PhC,,kVA
pcc_meter.meter.PPV_PhAB,ShirleySouth,OpStatus,AC_V_PhAB,,kV
pcc_meter.meter.PPV_PhBC,ShirleySouth,OpStatus,AC_V_PhBC,,kV
pcc_meter.meter.PPV_PhCA,ShirleySouth,OpStatus,AC_V_PhCA,,kV
pcc_meter.meter.A_PhA,ShirleySouth,OpStatus,AC_A_PhA,,A
pcc_meter.meter.A_PhB,ShirleySouth,OpStatus,AC_A_PhB,,A
pcc_meter.meter.A_PhC,ShirleySouth,OpStatus,AC_A_PhC,,A
pcc_meter.meter.PF,ShirleySouth,OpStatus,PF,Y,pu
inv1.solectria_meter.L1-to-L2_AC_Voltage,ShirleySouth-PVPlant-Inverter1,OpStatus,V_L1_L2,Y,V
inv1.solectria_meter.L2-to-L3_AC_Voltage,ShirleySouth-PVPlant-Inverter1,OpStatus,V_L2_L3,Y,V
inv1.solectria_meter.L1-to-L3_AC_Voltage,ShirleySouth-PVPlant-Inverter1,OpStatus,V_L1_L3,Y,V
inv1.solectria_meter.AC_Grid_Frequency,ShirleySouth-PVPlant-Inverter1,OpStatus,frequency,Y,Hz
inv1.solectria_meter.DC_Voltage,ShirleySouth-PVPlant-Inverter1,OpStatus,V_DC,Y,V
inv1.solectria_meter.DC_Current,ShirleySouth-PVPlant-Inverter1,OpStatus,I_DC,Y,A
inv1.solectria_meter.Real_AC_Power_Output,ShirleySouth-PVPlant-Inverter1,OpStatus,Pwr_kW,Y,kW
inv1.solectria_meter.Reactive_AC_Power_Output,ShirleySouth-PVPlant-Inverter1,OpStatus,VAr,Y,VAr
inv1.solectria_meter.L1-to-L2_AC_Voltage,ShirleySouth-PVPlant-Inverter2,OpStatus,V_L1_L2,Y,V
inv1.solectria_meter.L2-to-L3_AC_Voltage,ShirleySouth-PVPlant-Inverter2,OpStatus,V_L2_L3,Y,V
inv1.solectria_meter.L1-to-L3_AC_Voltage,ShirleySouth-PVPlant-Inverter2,OpStatus,V_L1_L3,Y,V
inv1.solectria_meter.AC_Grid_Frequency,ShirleySouth-PVPlant-Inverter2,OpStatus,frequency,Y,Hz
inv1.solectria_meter.DC_Voltage,ShirleySouth-PVPlant-Inverter2,OpStatus,V_DC,Y,V
inv1.solectria_meter.DC_Current,ShirleySouth-PVPlant-Inverter2,OpStatus,I_DC,Y,A
inv1.solectria_meter.Real_AC_Power_Output,ShirleySouth-PVPlant-Inverter2,OpStatus,Pwr_kW,Y,kW
inv1.solectria_meter.Reactive_AC_Power_Output,ShirleySouth-PVPlant-Inverter2,OpStatus,VAr,Y,VAr
weatherStation.irradiance.POAI,ShirleySouth,EnvStatus,POAI,,
weatherStation.irradiance.GHI,ShirleySouth,EnvStatus,GHI,,
weatherStation.base_met.WndSpd,ShirleySouth,EnvStatus,WndSpd,,
weatherStation.base_met.WndDir,ShirleySouth,EnvStatus,WndDir,,
weatherStation.base_met.TmpAmb,ShirleySouth,EnvStatus,TmpAmb,,
weatherStation.temp.TmpBOM,ShirleySouth,EnvStatus,Tmp_BOM1,,
weatherStation.temp.TmpBOM,ShirleySouth,EnvStatus,Tmp_BOM2,,
